100.
0.0434095576167  0.0106823192379
0.0866573914591  0.0115331133954
0.0701764846647  0.0102479378821
0.0217687528547  0.00808911268762
0.00190867232775  0.00512454662379
-7.01656088708  0.00211148770625
-4.85562127306e-05  2.60223858155e-07
-0.000171322490239  2.34378692827e-06
0.0046455254472  1.70261163837e-05
-0.070930809025  0.000109103727082
-2.07330583047  0.000665750448384
4.11092963518e-06  3.01647878867e-06
0.000109971421509  3.43035046943e-05
0.00113571584358  0.00027477374547
0.0048409580567  0.00196865917897

0.0823707606789
