1.0000E-01 0.95 15.0 9.0466E+03
1.1220E-01 0.95 15.0 8.2122E+03
1.2589E-01 0.95 15.0 7.4086E+03
1.4125E-01 0.95 15.0 6.6312E+03
1.5849E-01 0.95 15.0 5.8665E+03
1.7783E-01 0.95 15.0 5.1390E+03
1.9953E-01 0.95 15.0 4.4438E+03
2.2387E-01 0.95 15.0 3.7533E+03
2.5119E-01 0.95 15.0 3.1184E+03
2.8184E-01 0.95 15.0 2.5553E+03
3.1623E-01 0.95 15.0 2.0588E+03
3.5481E-01 0.95 15.0 1.6373E+03
3.9811E-01 0.95 15.0 1.2865E+03
4.4668E-01 0.95 15.0 1.0025E+03
5.0119E-01 0.95 15.0 7.7376E+02
5.6234E-01 0.95 15.0 5.9243E+02
6.3096E-01 0.95 15.0 4.5002E+02
7.0795E-01 0.95 15.0 3.3908E+02
7.9433E-01 0.95 15.0 2.5526E+02
8.9125E-01 0.95 15.0 1.9081E+02
1.0000E+00 0.95 15.0 1.4137E+02
1.1220E+00 0.95 15.0 1.0405E+02
1.2589E+00 0.95 15.0 7.6719E+01
1.4125E+00 0.95 15.0 5.6191E+01
1.5849E+00 0.95 15.0 4.1080E+01
1.7783E+00 0.95 15.0 2.9910E+01
1.9953E+00 0.95 15.0 2.1622E+01
2.2387E+00 0.95 15.0 1.5598E+01
2.5119E+00 0.95 15.0 1.1259E+01
2.8184E+00 0.95 15.0 8.1081E+00
3.1623E+00 0.95 15.0 5.8251E+00
3.5481E+00 0.95 15.0 4.1605E+00
3.9811E+00 0.95 15.0 2.9720E+00
4.4668E+00 0.95 15.0 2.1221E+00
5.0119E+00 0.95 15.0 1.5017E+00
5.6234E+00 0.95 15.0 1.0681E+00
6.3096E+00 0.95 15.0 7.6115E-01
7.0795E+00 0.95 15.0 5.3829E-01
7.9433E+00 0.95 15.0 3.8160E-01
8.9125E+00 0.95 15.0 2.6963E-01
1.0000E+01 0.95 15.0 1.9116E-01
1.1220E+01 0.95 15.0 1.3616E-01
1.2589E+01 0.95 15.0 9.6213E-02
1.4125E+01 0.95 15.0 6.8267E-02
1.5849E+01 0.95 15.0 4.8271E-02
1.7783E+01 0.95 15.0 3.3948E-02
1.9953E+01 0.95 15.0 2.3838E-02
