1.0000E-01 0.95 15.0 4.8678E+03
1.1220E-01 0.95 15.0 4.3609E+03
1.2589E-01 0.95 15.0 3.8691E+03
1.4125E-01 0.95 15.0 3.3794E+03
1.5849E-01 0.95 15.0 2.9123E+03
1.7783E-01 0.95 15.0 2.4903E+03
1.9953E-01 0.95 15.0 2.1177E+03
2.2387E-01 0.95 15.0 1.7740E+03
2.5119E-01 0.95 15.0 1.4606E+03
2.8184E-01 0.95 15.0 1.1864E+03
3.1623E-01 0.95 15.0 9.4954E+02
3.5481E-01 0.95 15.0 7.5630E+02
3.9811E-01 0.95 15.0 5.9380E+02
4.4668E-01 0.95 15.0 4.5967E+02
5.0119E-01 0.95 15.0 3.5274E+02
5.6234E-01 0.95 15.0 2.6782E+02
6.3096E-01 0.95 15.0 2.0125E+02
7.0795E-01 0.95 15.0 1.5016E+02
7.9433E-01 0.95 15.0 1.1100E+02
8.9125E-01 0.95 15.0 8.1915E+01
1.0000E+00 0.95 15.0 5.9793E+01
1.1220E+00 0.95 15.0 4.3597E+01
1.2589E+00 0.95 15.0 3.1540E+01
1.4125E+00 0.95 15.0 2.2648E+01
1.5849E+00 0.95 15.0 1.6208E+01
1.7783E+00 0.95 15.0 1.1441E+01
1.9953E+00 0.95 15.0 8.0575E+00
2.2387E+00 0.95 15.0 5.6613E+00
2.5119E+00 0.95 15.0 4.0065E+00
2.8184E+00 0.95 15.0 2.7813E+00
3.1623E+00 0.95 15.0 1.9069E+00
3.5481E+00 0.95 15.0 1.3080E+00
3.9811E+00 0.95 15.0 8.8979E-01
4.4668E+00 0.95 15.0 6.0846E-01
5.0119E+00 0.95 15.0 4.0971E-01
5.6234E+00 0.95 15.0 2.7931E-01
6.3096E+00 0.95 15.0 1.9059E-01
7.0795E+00 0.95 15.0 1.2660E-01
7.9433E+00 0.95 15.0 8.4818E-02
8.9125E+00 0.95 15.0 5.6903E-02
1.0000E+01 0.95 15.0 3.8879E-02
1.1220E+01 0.95 15.0 2.5551E-02
1.2589E+01 0.95 15.0 1.6955E-02
1.4125E+01 0.95 15.0 1.1596E-02
1.5849E+01 0.95 15.0 7.5886E-03
1.7783E+01 0.95 15.0 4.8078E-03
1.9953E+01 0.95 15.0 3.2749E-03
2.2387E+01 0.95 15.0 2.2111E-03
2.5119E+01 0.95 15.0 1.4159E-03
2.8184E+01 0.95 15.0 9.5578E-04
3.1623E+01 0.95 15.0 6.6238E-04
3.5481E+01 0.95 15.0 4.4489E-04
3.9811E+01 0.95 15.0 3.0199E-04
4.4668E+01 0.95 15.0 2.0002E-04
