1.0000E-01 0.95 15.0 4.1118E+03
1.1220E-01 0.95 15.0 3.7542E+03
1.2589E-01 0.95 15.0 3.3992E+03
1.4125E-01 0.95 15.0 3.0688E+03
1.5849E-01 0.95 15.0 2.7359E+03
1.7783E-01 0.95 15.0 2.4006E+03
1.9953E-01 0.95 15.0 2.0868E+03
2.2387E-01 0.95 15.0 1.8017E+03
2.5119E-01 0.95 15.0 1.5383E+03
2.8184E-01 0.95 15.0 1.2942E+03
3.1623E-01 0.95 15.0 1.0772E+03
3.5481E-01 0.95 15.0 8.9324E+02
3.9811E-01 0.95 15.0 7.3671E+02
4.4668E-01 0.95 15.0 5.9787E+02
5.0119E-01 0.95 15.0 4.7904E+02
5.6234E-01 0.95 15.0 3.8288E+02
6.3096E-01 0.95 15.0 3.0459E+02
7.0795E-01 0.95 15.0 2.3946E+02
7.9433E-01 0.95 15.0 1.8638E+02
8.9125E-01 0.95 15.0 1.4359E+02
1.0000E+00 0.95 15.0 1.1079E+02
1.1220E+00 0.95 15.0 8.5022E+01
1.2589E+00 0.95 15.0 6.4777E+01
1.4125E+00 0.95 15.0 4.8878E+01
1.5849E+00 0.95 15.0 3.6617E+01
1.7783E+00 0.95 15.0 2.7172E+01
1.9953E+00 0.95 15.0 2.0053E+01
2.2387E+00 0.95 15.0 1.4675E+01
2.5119E+00 0.95 15.0 1.0627E+01
2.8184E+00 0.95 15.0 7.7773E+00
3.1623E+00 0.95 15.0 5.6259E+00
3.5481E+00 0.95 15.0 4.0467E+00
3.9811E+00 0.95 15.0 2.9133E+00
4.4668E+00 0.95 15.0 2.0801E+00
5.0119E+00 0.95 15.0 1.4906E+00
5.6234E+00 0.95 15.0 1.0635E+00
6.3096E+00 0.95 15.0 7.4930E-01
7.0795E+00 0.95 15.0 5.3423E-01
7.9433E+00 0.95 15.0 3.8040E-01
8.9125E+00 0.95 15.0 2.7108E-01
1.0000E+01 0.95 15.0 1.9386E-01
1.1220E+01 0.95 15.0 1.3716E-01
1.2589E+01 0.95 15.0 9.7031E-02
1.4125E+01 0.95 15.0 6.9102E-02
1.5849E+01 0.95 15.0 4.9250E-02
1.7783E+01 0.95 15.0 3.4783E-02
1.9953E+01 0.95 15.0 2.4599E-02
2.2387E+01 0.95 15.0 1.7304E-02
2.5119E+01 0.95 15.0 1.2221E-02
2.8184E+01 0.95 15.0 8.7348E-03
3.1623E+01 0.95 15.0 6.0215E-03
3.5481E+01 0.95 15.0 4.2351E-03
3.9811E+01 0.95 15.0 2.9701E-03
4.4668E+01 0.95 15.0 2.0859E-03
5.0119E+01 0.95 15.0 1.4713E-03
5.6234E+01 0.95 15.0 1.0321E-03
6.3096E+01 0.95 15.0 7.2056E-04
7.0795E+01 0.95 15.0 5.0039E-04
7.9433E+01 0.95 15.0 3.4714E-04
8.9125E+01 0.95 15.0 2.4189E-04
1.0000E+02 0.95 15.0 1.7022E-04
1.1220E+02 0.95 15.0 1.1825E-04
1.2589E+02 0.95 15.0 8.1527E-05
1.4125E+02 0.95 15.0 5.6571E-05
1.5849E+02 0.95 15.0 3.9546E-05
1.7783E+02 0.95 15.0 2.7109E-05
1.9953E+02 0.95 15.0 1.8690E-05
2.2387E+02 0.95 15.0 1.3121E-05
2.5119E+02 0.95 15.0 9.0384E-06
2.8184E+02 0.95 15.0 6.1787E-06
3.1623E+02 0.95 15.0 4.3119E-06
3.5481E+02 0.95 15.0 2.9420E-06
3.9811E+02 0.95 15.0 2.0362E-06
4.4668E+02 0.95 15.0 1.3964E-06
5.0119E+02 0.95 15.0 9.5575E-07
5.6234E+02 0.95 15.0 6.6010E-07
6.3096E+02 0.95 15.0 4.4498E-07
7.0795E+02 0.95 15.0 3.0509E-07
7.9433E+02 0.95 15.0 2.0871E-07
8.9125E+02 0.95 15.0 1.4174E-07
1.0000E+03 0.95 15.0 9.5645E-08
1.1220E+03 0.95 15.0 6.3454E-08
1.2589E+03 0.95 15.0 4.3124E-08
1.4125E+03 0.95 15.0 2.9430E-08
1.5849E+03 0.95 15.0 1.9641E-08
1.7783E+03 0.95 15.0 1.2892E-08
1.9953E+03 0.95 15.0 8.5566E-09
2.2387E+03 0.95 15.0 5.6927E-09
2.5119E+03 0.95 15.0 3.7690E-09
2.8184E+03 0.95 15.0 2.5330E-09
3.1623E+03 0.95 15.0 1.7379E-09
3.5481E+03 0.95 15.0 1.1195E-09
3.9811E+03 0.95 15.0 7.4295E-10
4.4668E+03 0.95 15.0 4.9176E-10
5.0119E+03 0.95 15.0 3.2281E-10
5.6234E+03 0.95 15.0 2.1462E-10
6.3096E+03 0.95 15.0 1.4091E-10
7.0795E+03 0.95 15.0 9.1168E-11
7.9433E+03 0.95 15.0 5.7954E-11
8.9125E+03 0.95 15.0 3.7092E-11
1.0000E+04 0.95 15.0 2.5118E-11
1.0000E-01 0.95 45.0 3.9387E+03
1.1220E-01 0.95 45.0 3.5962E+03
1.2589E-01 0.95 45.0 3.2644E+03
1.4125E-01 0.95 45.0 2.9291E+03
1.5849E-01 0.95 45.0 2.6008E+03
1.7783E-01 0.95 45.0 2.2837E+03
1.9953E-01 0.95 45.0 1.9936E+03
2.2387E-01 0.95 45.0 1.7159E+03
2.5119E-01 0.95 45.0 1.4547E+03
2.8184E-01 0.95 45.0 1.2254E+03
3.1623E-01 0.95 45.0 1.0255E+03
3.5481E-01 0.95 45.0 8.5015E+02
3.9811E-01 0.95 45.0 6.9552E+02
4.4668E-01 0.95 45.0 5.6689E+02
5.0119E-01 0.95 45.0 4.5925E+02
5.6234E-01 0.95 45.0 3.6649E+02
6.3096E-01 0.95 45.0 2.9011E+02
7.0795E-01 0.95 45.0 2.2929E+02
7.9433E-01 0.95 45.0 1.8001E+02
8.9125E-01 0.95 45.0 1.4068E+02
1.0000E+00 0.95 45.0 1.0795E+02
1.1220E+00 0.95 45.0 8.3217E+01
1.2589E+00 0.95 45.0 6.3197E+01
1.4125E+00 0.95 45.0 4.7663E+01
1.5849E+00 0.95 45.0 3.5870E+01
1.7783E+00 0.95 45.0 2.6744E+01
1.9953E+00 0.95 45.0 1.9884E+01
2.2387E+00 0.95 45.0 1.4644E+01
2.5119E+00 0.95 45.0 1.0673E+01
2.8184E+00 0.95 45.0 7.6922E+00
3.1623E+00 0.95 45.0 5.5690E+00
3.5481E+00 0.95 45.0 4.0211E+00
3.9811E+00 0.95 45.0 2.9004E+00
4.4668E+00 0.95 45.0 2.0913E+00
5.0119E+00 0.95 45.0 1.4882E+00
5.6234E+00 0.95 45.0 1.0526E+00
6.3096E+00 0.95 45.0 7.5184E-01
7.0795E+00 0.95 45.0 5.3446E-01
7.9433E+00 0.95 45.0 3.8092E-01
8.9125E+00 0.95 45.0 2.7183E-01
1.0000E+01 0.95 45.0 1.9326E-01
1.1220E+01 0.95 45.0 1.3756E-01
1.2589E+01 0.95 45.0 9.7579E-02
1.4125E+01 0.95 45.0 6.9460E-02
1.5849E+01 0.95 45.0 4.8741E-02
1.7783E+01 0.95 45.0 3.4466E-02
1.9953E+01 0.95 45.0 2.4392E-02
2.2387E+01 0.95 45.0 1.7109E-02
2.5119E+01 0.95 45.0 1.2135E-02
2.8184E+01 0.95 45.0 8.5838E-03
3.1623E+01 0.95 45.0 6.0271E-03
3.5481E+01 0.95 45.0 4.2608E-03
3.9811E+01 0.95 45.0 2.9928E-03
4.4668E+01 0.95 45.0 2.0846E-03
5.0119E+01 0.95 45.0 1.4650E-03
5.6234E+01 0.95 45.0 1.0246E-03
6.3096E+01 0.95 45.0 7.1610E-04
7.0795E+01 0.95 45.0 5.0380E-04
7.9433E+01 0.95 45.0 3.4794E-04
8.9125E+01 0.95 45.0 2.4104E-04
1.0000E+02 0.95 45.0 1.6970E-04
1.1220E+02 0.95 45.0 1.1753E-04
1.2589E+02 0.95 45.0 8.1641E-05
1.4125E+02 0.95 45.0 5.7033E-05
1.5849E+02 0.95 45.0 3.9604E-05
1.7783E+02 0.95 45.0 2.7372E-05
1.9953E+02 0.95 45.0 1.8948E-05
2.2387E+02 0.95 45.0 1.3014E-05
2.5119E+02 0.95 45.0 9.0434E-06
2.8184E+02 0.95 45.0 6.2951E-06
3.1623E+02 0.95 45.0 4.3334E-06
3.5481E+02 0.95 45.0 2.9475E-06
3.9811E+02 0.95 45.0 2.0267E-06
4.4668E+02 0.95 45.0 1.3974E-06
5.0119E+02 0.95 45.0 9.5813E-07
5.6234E+02 0.95 45.0 6.5833E-07
6.3096E+02 0.95 45.0 4.4583E-07
7.0795E+02 0.95 45.0 3.0592E-07
7.9433E+02 0.95 45.0 2.0668E-07
8.9125E+02 0.95 45.0 1.3851E-07
1.0000E+03 0.95 45.0 9.4806E-08
1.1220E+03 0.95 45.0 6.3702E-08
1.2589E+03 0.95 45.0 4.3342E-08
1.4125E+03 0.95 45.0 2.9139E-08
1.5849E+03 0.95 45.0 1.9472E-08
1.7783E+03 0.95 45.0 1.2939E-08
1.9953E+03 0.95 45.0 8.7429E-09
2.2387E+03 0.95 45.0 5.8919E-09
2.5119E+03 0.95 45.0 3.8568E-09
2.8184E+03 0.95 45.0 2.5831E-09
3.1623E+03 0.95 45.0 1.7520E-09
3.5481E+03 0.95 45.0 1.1195E-09
3.9811E+03 0.95 45.0 7.5018E-10
4.4668E+03 0.95 45.0 4.9634E-10
5.0119E+03 0.95 45.0 3.2291E-10
5.6234E+03 0.95 45.0 2.1400E-10
6.3096E+03 0.95 45.0 1.4007E-10
7.0795E+03 0.95 45.0 9.1820E-11
7.9433E+03 0.95 45.0 5.8617E-11
8.9125E+03 0.95 45.0 3.8191E-11
1.0000E+04 0.95 45.0 2.4965E-11
1.0000E-01 0.95 75.0 3.8304E+03
1.1220E-01 0.95 75.0 3.4671E+03
1.2589E-01 0.95 75.0 3.1275E+03
1.4125E-01 0.95 75.0 2.8130E+03
1.5849E-01 0.95 75.0 2.4966E+03
1.7783E-01 0.95 75.0 2.1919E+03
1.9953E-01 0.95 75.0 1.9030E+03
2.2387E-01 0.95 75.0 1.6339E+03
2.5119E-01 0.95 75.0 1.3907E+03
2.8184E-01 0.95 75.0 1.1709E+03
3.1623E-01 0.95 75.0 9.7925E+02
3.5481E-01 0.95 75.0 8.1474E+02
3.9811E-01 0.95 75.0 6.7164E+02
4.4668E-01 0.95 75.0 5.4697E+02
5.0119E-01 0.95 75.0 4.4183E+02
5.6234E-01 0.95 75.0 3.5369E+02
6.3096E-01 0.95 75.0 2.8098E+02
7.0795E-01 0.95 75.0 2.2132E+02
7.9433E-01 0.95 75.0 1.7385E+02
8.9125E-01 0.95 75.0 1.3606E+02
1.0000E+00 0.95 75.0 1.0561E+02
1.1220E+00 0.95 75.0 8.0897E+01
1.2589E+00 0.95 75.0 6.1418E+01
1.4125E+00 0.95 75.0 4.6579E+01
1.5849E+00 0.95 75.0 3.5193E+01
1.7783E+00 0.95 75.0 2.6399E+01
1.9953E+00 0.95 75.0 1.9568E+01
2.2387E+00 0.95 75.0 1.4408E+01
2.5119E+00 0.95 75.0 1.0561E+01
2.8184E+00 0.95 75.0 7.6939E+00
3.1623E+00 0.95 75.0 5.5556E+00
3.5481E+00 0.95 75.0 4.0088E+00
3.9811E+00 0.95 75.0 2.8953E+00
4.4668E+00 0.95 75.0 2.0844E+00
5.0119E+00 0.95 75.0 1.4867E+00
5.6234E+00 0.95 75.0 1.0658E+00
6.3096E+00 0.95 75.0 7.6042E-01
7.0795E+00 0.95 75.0 5.3795E-01
7.9433E+00 0.95 75.0 3.8407E-01
8.9125E+00 0.95 75.0 2.7408E-01
1.0000E+01 0.95 75.0 1.9307E-01
1.1220E+01 0.95 75.0 1.3737E-01
1.2589E+01 0.95 75.0 9.7155E-02
1.4125E+01 0.95 75.0 6.8339E-02
1.5849E+01 0.95 75.0 4.8826E-02
1.7783E+01 0.95 75.0 3.4557E-02
1.9953E+01 0.95 75.0 2.3980E-02
2.2387E+01 0.95 75.0 1.7079E-02
2.5119E+01 0.95 75.0 1.2056E-02
2.8184E+01 0.95 75.0 8.4591E-03
3.1623E+01 0.95 75.0 6.0204E-03
3.5481E+01 0.95 75.0 4.2151E-03
3.9811E+01 0.95 75.0 2.9644E-03
4.4668E+01 0.95 75.0 2.0885E-03
5.0119E+01 0.95 75.0 1.4706E-03
5.6234E+01 0.95 75.0 1.0240E-03
6.3096E+01 0.95 75.0 7.1177E-04
7.0795E+01 0.95 75.0 4.9972E-04
7.9433E+01 0.95 75.0 3.4988E-04
8.9125E+01 0.95 75.0 2.4327E-04
1.0000E+02 0.95 75.0 1.6924E-04
1.1220E+02 0.95 75.0 1.1764E-04
1.2589E+02 0.95 75.0 8.1876E-05
1.4125E+02 0.95 75.0 5.6836E-05
1.5849E+02 0.95 75.0 3.9561E-05
1.7783E+02 0.95 75.0 2.7403E-05
