1.0000E-01 0.95 15.0 2.0056E+03
1.1220E-01 0.95 15.0 1.8075E+03
1.2589E-01 0.95 15.0 1.6211E+03
1.4125E-01 0.95 15.0 1.4413E+03
1.5849E-01 0.95 15.0 1.2636E+03
1.7783E-01 0.95 15.0 1.1025E+03
1.9953E-01 0.95 15.0 9.4854E+02
2.2387E-01 0.95 15.0 8.0792E+02
2.5119E-01 0.95 15.0 6.8397E+02
2.8184E-01 0.95 15.0 5.7159E+02
3.1623E-01 0.95 15.0 4.7384E+02
3.5481E-01 0.95 15.0 3.8786E+02
3.9811E-01 0.95 15.0 3.1337E+02
4.4668E-01 0.95 15.0 2.5171E+02
5.0119E-01 0.95 15.0 2.0067E+02
5.6234E-01 0.95 15.0 1.5798E+02
6.3096E-01 0.95 15.0 1.2352E+02
7.0795E-01 0.95 15.0 9.5373E+01
7.9433E-01 0.95 15.0 7.3605E+01
8.9125E-01 0.95 15.0 5.5758E+01
1.0000E+00 0.95 15.0 4.2029E+01
1.1220E+00 0.95 15.0 3.1516E+01
1.2589E+00 0.95 15.0 2.3257E+01
1.4125E+00 0.95 15.0 1.7109E+01
1.5849E+00 0.95 15.0 1.2516E+01
1.7783E+00 0.95 15.0 9.0510E+00
1.9953E+00 0.95 15.0 6.4695E+00
2.2387E+00 0.95 15.0 4.6718E+00
2.5119E+00 0.95 15.0 3.3279E+00
2.8184E+00 0.95 15.0 2.3058E+00
3.1623E+00 0.95 15.0 1.6097E+00
3.5481E+00 0.95 15.0 1.0967E+00
3.9811E+00 0.95 15.0 7.5436E-01
4.4668E+00 0.95 15.0 5.1989E-01
5.0119E+00 0.95 15.0 3.4824E-01
5.6234E+00 0.95 15.0 2.3469E-01
6.3096E+00 0.95 15.0 1.6125E-01
7.0795E+00 0.95 15.0 1.0900E-01
7.9433E+00 0.95 15.0 7.4901E-02
8.9125E+00 0.95 15.0 5.0423E-02
1.0000E+01 0.95 15.0 3.2707E-02
1.1220E+01 0.95 15.0 2.2030E-02
1.2589E+01 0.95 15.0 1.4697E-02
