1.0000E-01 0.95 5.0065E+03
1.1220E-01 0.95 4.5100E+03
1.2589E-01 0.95 4.0231E+03
1.4125E-01 0.95 3.5533E+03
1.5849E-01 0.95 3.1047E+03
1.7783E-01 0.95 2.6852E+03
1.9953E-01 0.95 2.2941E+03
2.2387E-01 0.95 1.9348E+03
2.5119E-01 0.95 1.6103E+03
2.8184E-01 0.95 1.3202E+03
3.1623E-01 0.95 1.0654E+03
3.5481E-01 0.95 8.4738E+02
3.9811E-01 0.95 6.6456E+02
4.4668E-01 0.95 5.1505E+02
5.0119E-01 0.95 3.9532E+02
5.6234E-01 0.95 3.0067E+02
6.3096E-01 0.95 2.2683E+02
7.0795E-01 0.95 1.6979E+02
7.9433E-01 0.95 1.2623E+02
8.9125E-01 0.95 9.3106E+01
1.0000E+00 0.95 6.8377E+01
1.1220E+00 0.95 4.9896E+01
1.2589E+00 0.95 3.6092E+01
1.4125E+00 0.95 2.6066E+01
1.5849E+00 0.95 1.8682E+01
1.7783E+00 0.95 1.3291E+01
1.9953E+00 0.95 9.3987E+00
2.2387E+00 0.95 6.5983E+00
2.5119E+00 0.95 4.6051E+00
2.8184E+00 0.95 3.2017E+00
3.1623E+00 0.95 2.2104E+00
3.5481E+00 0.95 1.5232E+00
3.9811E+00 0.95 1.0451E+00
4.4668E+00 0.95 7.1051E-01
5.0119E+00 0.95 4.7914E-01
5.6234E+00 0.95 3.2191E-01
6.3096E+00 0.95 2.1761E-01
7.0795E+00 0.95 1.4555E-01
7.9433E+00 0.95 9.6903E-02
8.9125E+00 0.95 6.4657E-02
1.0000E+01 0.95 4.2969E-02
1.1220E+01 0.95 2.8633E-02
1.2589E+01 0.95 1.9068E-02
1.4125E+01 0.95 1.2711E-02
1.5849E+01 0.95 8.4837E-03
1.7783E+01 0.95 5.6339E-03
1.9953E+01 0.95 3.7534E-03
2.2387E+01 0.95 2.5004E-03
2.5119E+01 0.95 1.6722E-03
2.8184E+01 0.95 1.1156E-03
3.1623E+01 0.95 7.4557E-04
3.5481E+01 0.95 4.9822E-04
3.9811E+01 0.95 3.3317E-04
4.4668E+01 0.95 2.2351E-04
5.0119E+01 0.95 1.4974E-04
5.6234E+01 0.95 1.0092E-04
6.3096E+01 0.95 6.8277E-05
7.0795E+01 0.95 4.5893E-05
7.9433E+01 0.95 3.0646E-05
8.9125E+01 0.95 2.0615E-05
1.0000E+02 0.95 1.4040E-05
1.1220E+02 0.95 9.5558E-06
1.2589E+02 0.95 6.4432E-06
1.4125E+02 0.95 4.3649E-06
1.5849E+02 0.95 2.9791E-06
1.7783E+02 0.95 2.0023E-06
1.9953E+02 0.95 1.3469E-06
2.2387E+02 0.95 9.1743E-07
2.5119E+02 0.95 6.1700E-07
2.8184E+02 0.95 4.1640E-07
3.1623E+02 0.95 2.8397E-07
3.5481E+02 0.95 1.9356E-07
3.9811E+02 0.95 1.3070E-07
4.4668E+02 0.95 8.8142E-08
5.0119E+02 0.95 5.9240E-08
5.6234E+02 0.95 3.9713E-08
6.3096E+02 0.95 2.6869E-08
7.0795E+02 0.95 1.8030E-08
7.9433E+02 0.95 1.1932E-08
8.9125E+02 0.95 7.9342E-09
1.0000E+03 0.95 5.3491E-09
1.1220E+03 0.95 3.5832E-09
1.2589E+03 0.95 2.3628E-09
1.4125E+03 0.95 1.5565E-09
1.5849E+03 0.95 1.0442E-09
1.7783E+03 0.95 6.8318E-10
1.9953E+03 0.95 4.4946E-10
2.2387E+03 0.95 3.0417E-10
2.5119E+03 0.95 1.9770E-10
2.8184E+03 0.95 1.3208E-10
3.1623E+03 0.95 8.8358E-11
3.5481E+03 0.95 5.6501E-11
3.9811E+03 0.95 3.7473E-11
4.4668E+03 0.95 2.4844E-11
5.0119E+03 0.95 1.6610E-11
5.6234E+03 0.95 1.1061E-11
6.3096E+03 0.95 6.9969E-12
7.0795E+03 0.95 4.5665E-12
7.9433E+03 0.95 3.0843E-12
8.9125E+03 0.95 1.9951E-12
1.0000E+04 0.95 1.2809E-12
1.0000E-01 0.85 5.1687E+03
1.1220E-01 0.85 4.6517E+03
1.2589E-01 0.85 4.1423E+03
1.4125E-01 0.85 3.6537E+03
1.5849E-01 0.85 3.1910E+03
1.7783E-01 0.85 2.7555E+03
1.9953E-01 0.85 2.3518E+03
2.2387E-01 0.85 1.9850E+03
2.5119E-01 0.85 1.6544E+03
2.8184E-01 0.85 1.3580E+03
3.1623E-01 0.85 1.0979E+03
3.5481E-01 0.85 8.7576E+02
3.9811E-01 0.85 6.8917E+02
4.4668E-01 0.85 5.3583E+02
5.0119E-01 0.85 4.1212E+02
5.6234E-01 0.85 3.1425E+02
6.3096E-01 0.85 2.3779E+02
7.0795E-01 0.85 1.7873E+02
7.9433E-01 0.85 1.3363E+02
8.9125E-01 0.85 9.9106E+01
1.0000E+00 0.85 7.2868E+01
1.1220E+00 0.85 5.3246E+01
1.2589E+00 0.85 3.8697E+01
1.4125E+00 0.85 2.8054E+01
1.5849E+00 0.85 2.0171E+01
1.7783E+00 0.85 1.4382E+01
1.9953E+00 0.85 1.0196E+01
2.2387E+00 0.85 7.1893E+00
2.5119E+00 0.85 5.0430E+00
2.8184E+00 0.85 3.5194E+00
3.1623E+00 0.85 2.4394E+00
3.5481E+00 0.85 1.6808E+00
3.9811E+00 0.85 1.1526E+00
4.4668E+00 0.85 7.8293E-01
5.0119E+00 0.85 5.3159E-01
5.6234E+00 0.85 3.6062E-01
6.3096E+00 0.85 2.4349E-01
7.0795E+00 0.85 1.6249E-01
7.9433E+00 0.85 1.0843E-01
