1.0000E-01 0.95 15.0 3.7773E+03
1.1220E-01 0.95 15.0 3.3967E+03
1.2589E-01 0.95 15.0 3.0305E+03
1.4125E-01 0.95 15.0 2.6790E+03
1.5849E-01 0.95 15.0 2.3496E+03
1.7783E-01 0.95 15.0 2.0371E+03
1.9953E-01 0.95 15.0 1.7407E+03
2.2387E-01 0.95 15.0 1.4700E+03
2.5119E-01 0.95 15.0 1.2287E+03
2.8184E-01 0.95 15.0 1.0131E+03
3.1623E-01 0.95 15.0 8.1849E+02
3.5481E-01 0.95 15.0 6.5386E+02
3.9811E-01 0.95 15.0 5.1558E+02
4.4668E-01 0.95 15.0 4.0043E+02
5.0119E-01 0.95 15.0 3.0976E+02
5.6234E-01 0.95 15.0 2.3575E+02
6.3096E-01 0.95 15.0 1.7790E+02
7.0795E-01 0.95 15.0 1.3338E+02
7.9433E-01 0.95 15.0 9.9247E+01
8.9125E-01 0.95 15.0 7.3280E+01
1.0000E+00 0.95 15.0 5.3695E+01
1.1220E+00 0.95 15.0 3.9170E+01
1.2589E+00 0.95 15.0 2.8325E+01
1.4125E+00 0.95 15.0 2.0358E+01
1.5849E+00 0.95 15.0 1.4432E+01
1.7783E+00 0.95 15.0 1.0221E+01
1.9953E+00 0.95 15.0 7.2268E+00
2.2387E+00 0.95 15.0 5.0412E+00
2.5119E+00 0.95 15.0 3.4867E+00
2.8184E+00 0.95 15.0 2.4255E+00
3.1623E+00 0.95 15.0 1.6851E+00
3.5481E+00 0.95 15.0 1.1500E+00
3.9811E+00 0.95 15.0 7.8144E-01
4.4668E+00 0.95 15.0 5.2947E-01
5.0119E+00 0.95 15.0 3.5489E-01
5.6234E+00 0.95 15.0 2.3908E-01
6.3096E+00 0.95 15.0 1.6449E-01
7.0795E+00 0.95 15.0 1.0895E-01
7.9433E+00 0.95 15.0 7.2355E-02
8.9125E+00 0.95 15.0 4.8154E-02
1.0000E+01 0.95 15.0 3.2328E-02
1.1220E+01 0.95 15.0 2.1717E-02
1.2589E+01 0.95 15.0 1.4545E-02
1.4125E+01 0.95 15.0 9.7517E-03
1.5849E+01 0.95 15.0 6.5847E-03
1.7783E+01 0.95 15.0 4.3735E-03
1.9953E+01 0.95 15.0 2.8883E-03
