1.0000E-01 0.95 3.7777E+03
1.1220E-01 0.95 3.4072E+03
1.2589E-01 0.95 3.0411E+03
1.4125E-01 0.95 2.6868E+03
1.5849E-01 0.95 2.3510E+03
1.7783E-01 0.95 2.0358E+03
1.9953E-01 0.95 1.7415E+03
2.2387E-01 0.95 1.4727E+03
2.5119E-01 0.95 1.2294E+03
2.8184E-01 0.95 1.0105E+03
3.1623E-01 0.95 8.1882E+02
3.5481E-01 0.95 6.5428E+02
3.9811E-01 0.95 5.1581E+02
4.4668E-01 0.95 4.0209E+02
5.0119E-01 0.95 3.0974E+02
5.6234E-01 0.95 2.3619E+02
6.3096E-01 0.95 1.7853E+02
7.0795E-01 0.95 1.3380E+02
7.9433E-01 0.95 9.9532E+01
8.9125E-01 0.95 7.3430E+01
1.0000E+00 0.95 5.3708E+01
1.1220E+00 0.95 3.9078E+01
1.2589E+00 0.95 2.8323E+01
1.4125E+00 0.95 2.0340E+01
1.5849E+00 0.95 1.4473E+01
1.7783E+00 0.95 1.0242E+01
1.9953E+00 0.95 7.2093E+00
2.2387E+00 0.95 5.0446E+00
2.5119E+00 0.95 3.5095E+00
2.8184E+00 0.95 2.4287E+00
3.1623E+00 0.95 1.6736E+00
3.5481E+00 0.95 1.1481E+00
3.9811E+00 0.95 7.8431E-01
4.4668E+00 0.95 5.3170E-01
5.0119E+00 0.95 3.5918E-01
5.6234E+00 0.95 2.4314E-01
6.3096E+00 0.95 1.6453E-01
7.0795E+00 0.95 1.0990E-01
7.9433E+00 0.95 7.3184E-02
8.9125E+00 0.95 4.8774E-02
1.0000E+01 0.95 3.2544E-02
1.1220E+01 0.95 2.1780E-02
1.2589E+01 0.95 1.4564E-02
1.4125E+01 0.95 9.7331E-03
1.5849E+01 0.95 6.5354E-03
1.7783E+01 0.95 4.3640E-03
1.9953E+01 0.95 2.9178E-03
2.2387E+01 0.95 1.9526E-03
2.5119E+01 0.95 1.3217E-03
2.8184E+01 0.95 8.8382E-04
3.1623E+01 0.95 5.9197E-04
3.5481E+01 0.95 3.9851E-04
3.9811E+01 0.95 2.6853E-04
4.4668E+01 0.95 1.8008E-04
5.0119E+01 0.95 1.2097E-04
5.6234E+01 0.95 8.1396E-05
6.3096E+01 0.95 5.5264E-05
7.0795E+01 0.95 3.7291E-05
7.9433E+01 0.95 2.5146E-05
8.9125E+01 0.95 1.7057E-05
1.0000E+02 0.95 1.1531E-05
1.1220E+02 0.95 7.8206E-06
1.2589E+02 0.95 5.3143E-06
1.4125E+02 0.95 3.5769E-06
1.5849E+02 0.95 2.4133E-06
1.7783E+02 0.95 1.6298E-06
1.9953E+02 0.95 1.1048E-06
2.2387E+02 0.95 7.5451E-07
2.5119E+02 0.95 5.0435E-07
2.8184E+02 0.95 3.3716E-07
3.1623E+02 0.95 2.2860E-07
3.5481E+02 0.95 1.5438E-07
3.9811E+02 0.95 1.0389E-07
4.4668E+02 0.95 6.9643E-08
5.0119E+02 0.95 4.6897E-08
5.6234E+02 0.95 3.1727E-08
6.3096E+02 0.95 2.1181E-08
7.0795E+02 0.95 1.4083E-08
7.9433E+02 0.95 9.2281E-09
8.9125E+02 0.95 6.1254E-09
1.0000E+03 0.95 4.0980E-09
1.1220E+03 0.95 2.7128E-09
1.2589E+03 0.95 1.7989E-09
1.4125E+03 0.95 1.1902E-09
1.5849E+03 0.95 8.0359E-10
1.7783E+03 0.95 5.2766E-10
1.9953E+03 0.95 3.4524E-10
2.2387E+03 0.95 2.2824E-10
2.5119E+03 0.95 1.5045E-10
2.8184E+03 0.95 9.8083E-11
3.1623E+03 0.95 6.4403E-11
3.5481E+03 0.95 4.2335E-11
3.9811E+03 0.95 2.7489E-11
4.4668E+03 0.95 1.7711E-11
5.0119E+03 0.95 1.2322E-11
5.6234E+03 0.95 8.2017E-12
6.3096E+03 0.95 4.9656E-12
7.0795E+03 0.95 3.0230E-12
7.9433E+03 0.95 2.1033E-12
8.9125E+03 0.95 1.5450E-12
1.0000E+04 0.95 9.8713E-13
1.0000E-01 0.85 3.8982E+03
1.1220E-01 0.85 3.5104E+03
1.2589E-01 0.85 3.1283E+03
1.4125E-01 0.85 2.7603E+03
1.5849E-01 0.85 2.4135E+03
1.7783E-01 0.85 2.0888E+03
1.9953E-01 0.85 1.7876E+03
2.2387E-01 0.85 1.5123E+03
2.5119E-01 0.85 1.2624E+03
2.8184E-01 0.85 1.0401E+03
3.1623E-01 0.85 8.4503E+02
3.5481E-01 0.85 6.7682E+02
3.9811E-01 0.85 5.3464E+02
4.4668E-01 0.85 4.1784E+02
5.0119E-01 0.85 3.2332E+02
5.6234E-01 0.85 2.4717E+02
6.3096E-01 0.85 1.8742E+02
7.0795E-01 0.85 1.4088E+02
7.9433E-01 0.85 1.0490E+02
8.9125E-01 0.85 7.7713E+01
1.0000E+00 0.85 5.7166E+01
1.1220E+00 0.85 4.1739E+01
1.2589E+00 0.85 3.0240E+01
1.4125E+00 0.85 2.1799E+01
1.5849E+00 0.85 1.5604E+01
1.7783E+00 0.85 1.1094E+01
1.9953E+00 0.85 7.8288E+00
2.2387E+00 0.85 5.4885E+00
2.5119E+00 0.85 3.8284E+00
2.8184E+00 0.85 2.6625E+00
3.1623E+00 0.85 1.8400E+00
3.5481E+00 0.85 1.2645E+00
